x1,x2
-1.5790563,0.52927923
0.7511542,0.88398516
-0.46150804,0.3552714
4.1025686,0.59122264
-2.543903,1.5636717
-0.46910882,0.75543916
0.94753766,-2.104439
1.4119904,-2.4057057
4.1048365,-2.1709802
1.0041802,0.84343505
-3.791174,1.1383172
-0.08107686,1.1726246
-0.04479146,-3.1949413
1.1342738,0.4158735
0.5781524,-2.4592628
-3.3312032,0.9903357
1.1751454,0.5054796
-1.5632832,-1.3539145
0.42868543,0.8195517
-1.6060956,1.4189346
-1.3652422,-0.066696376
-1.1575015,-2.5016372
-0.18181443,-0.11403355
-1.7586973,0.8361627
-1.5390985,0.28456745
-0.94191957,1.3814976
0.49795365,-1.4185663
-1.6383216,-2.293778
1.8238022,1.1263423
1.9679549,0.022914156
1.6407511,-2.3866527
0.22414231,0.20254138
0.15646482,0.5930952
-1.0380847,1.7080765
3.2001092,-2.3582308
0.0236094,-2.7598517
0.5092075,0.54569805
2.091626,0.47542283
0.76504827,-2.0729873
-0.56688833,0.33161795
1.8093679,1.406141
-1.8835132,-0.049198806
-0.26706576,0.95886433
-1.5769215,-1.21455
4.408889,0.6713973
1.6665428,1.1623746
1.6271698,-2.5352929
2.0449946,-2.7986789
-3.006226,1.6800828
-0.41671944,-2.7419746
-1.1173275,-1.9372537
1.2132227,0.019641533
2.5356562,0.4502922
2.2714732,0.0018307567
-2.05713,-2.6253514
3.0594285,0.049856663
-0.18000865,-0.88695264
-0.3572085,-0.8263941
0.68161607,0.44039643
3.1419852,-2.5752404
-2.1042187,-0.50911474
2.8826401,0.08859645
1.6389143,1.1544055
-2.1506596,0.024699464
-1.4018395,0.74404
-0.55321,0.6904757
-0.6896229,0.77313316
2.2117994,0.30776855
-2.1028554,0.40114853
3.8318455,0.01633823
1.7527163,1.2798848
0.29179978,-0.016056836
-0.17500615,-1.7807572
3.0115788,0.9251703
-1.6931822,0.8991176
0.6839287,1.0286164
0.21790051,1.1001233
-1.6798255,-2.5131977
-1.6271708,1.1843809
0.879802,0.9507129
-2.1673424,0.876902
1.6317627,1.3476554
1.6973755,0.5291543
-0.7643068,-2.5407658
-1.1596045,0.8965107
0.019645452,1.5166979
0.5197966,0.93771017
0.7696192,0.7859322
0.028908968,-2.8119211
0.99058414,-0.010334969
0.97769475,0.43926033
0.37355542,-2.5714054
-2.2568398,2.0460305
-0.7277081,-2.6873126
-0.22643495,1.0088122
-3.0420847,-2.739203
-1.2439129,1.482054
0.680217,-0.7327411
-3.0219202,1.4629356
2.156707,0.79513454
0.12342858,0.19796205
1.6127264,-2.3746512
-2.4606185,0.11448377
-3.5445607,0.71116525
2.1949399,0.08445516
-0.31186557,1.6424491
0.10936904,0.463079
0.751549,1.0535247
-0.04202652,0.64386475
-0.8866608,0.45243654
1.0254481,0.867069
0.58690476,0.65005016
0.3709967,1.6192727
1.4778187,1.1346477
1.145941,-2.1495435
-1.7957149,1.0429703
-1.4266326,0.82678497
1.0751002,1.0486293
-0.6364758,1.4485738
-0.10931325,-3.1385987
-2.8341105,-1.8511586
0.22488809,0.9801874
-0.68749714,0.88176954
1.8998129,1.39224
-0.8764813,-0.06790361
-3.7338736,1.4508486
1.6332633,0.069514036
-3.7131655,1.2157722
0.12526584,-0.13859284
-0.70018363,-2.2204506
0.4046414,0.46139836
-1.844939,-1.5635735
-2.0099003,-2.6570728
1.7347939,0.8862281
-1.8798048,-2.4149597
2.1282027,1.0207642
1.0535948,1.1391581
-2.8089032,-2.1774454
-2.268041,1.241722
-0.21766448,-1.1388493
-0.78492427,-1.2614698
-1.986563,-2.252107
0.100334406,-2.384261
-1.6221683,1.404433
2.2123864,-2.0887864
1.6507246,-1.2646332
-0.89194226,-2.740423
1.628237,0.34741166
3.2829182,1.1150928
-1.9969931,-3.2974343
1.6716301,0.75035334
-1.0790944,0.62373686
-0.4231503,0.6988071
0.9798424,1.4038526
0.90429616,0.8566592
-2.0643053,1.7769024
-2.5478406,1.556459
-2.8725061,0.8982197
-1.2943354,-3.1281984
-3.06597,1.2230657
0.7612622,0.36058688
0.55093503,0.5233704
1.4053223,1.1806756
-1.1403153,1.2222302
-2.307455,1.1717069
0.75623584,-1.7523587
1.5399277,-2.1120903
-1.7027166,-0.8458495
2.8897173,0.5274303
-0.4378245,0.24710241
0.3564484,-1.8463433
-0.68020844,0.36490178
2.022291,0.42948228
1.3314869,-2.4525468
-3.0777888,1.4423676
1.6924641,-0.11773923
-0.9985738,0.9714447
-2.376838,0.054356113
-1.8822207,0.7874092
-3.1590326,0.62926537
-0.46495414,-2.265144
-1.4448564,1.3534245
0.12071252,-2.9962351
0.5667789,1.5474916
0.87430644,0.04473722
1.7975895,-0.22146043
-0.59699225,-1.6695554
-2.51668,1.090953
0.42215276,-2.5791762
-1.0436833,-2.879311
-0.42842507,1.003571
3.4395144,1.179691
0.74822927,-0.034002632
-1.2897265,1.5493357
-0.067882776,1.0687975
-3.13034,1.4952681
-2.5655313,1.0457195
0.5942018,1.6943326
-0.8289261,-2.420399
-0.04657483,-2.0607655
-0.43567514,-0.75805736
0.8535569,0.5175088
-1.9741167,0.6562054
-1.0351903,-2.09747
0.8132851,1.5842985
-2.269786,1.3444916
-0.4776852,0.5176033
-0.7841542,0.7826457
0.06321645,-2.1942794
0.84291863,-2.7432745
-0.70488596,0.70577216
-0.04521489,0.74120545
1.6358759,0.6761838
-0.71364856,0.14171264
0.09481549,0.9578216
0.92364335,1.2155279
3.950144,1.2883368
-2.3221717,0.9473953
3.758888,0.1432239
-3.3046556,0.26487464
-0.5070946,-2.0612605
-0.9638908,0.62391925
0.29444337,0.058165953
-1.3319991,1.2207295
0.4813788,0.5886673
-0.937866,0.83162165
-2.058321,0.99869716
0.75616,0.6196625
3.11573,0.8428478
-2.9019022,-3.1759746
0.6072142,0.17849225
2.036111,-2.6192262
-0.9748285,-0.413421
-3.8222127,1.4319866
5.279025,0.69882464
0.24367023,0.10133737
0.38256192,-3.1563952
-0.71537614,0.33770597
1.2960832,-2.736635
1.2887533,-3.213022
-2.1819363,-1.9416494
-1.5903037,1.6130025
-0.7022779,1.3020669
3.5746477,-2.1841218
0.17879415,-2.2688112
0.49888492,1.4811891
-0.59092426,-3.3899357
-1.39552,1.5687099
-0.30039668,1.1193954
0.41168046,1.3750043
-0.9186809,-2.522816
-1.6856701,-2.8148277
1.3572571,-0.2843106
1.3779738,0.38458487
0.1025126,-3.1769574
0.9460113,1.324513
0.6604626,0.36902294
2.5440924,-0.35538498
-0.8953521,1.1321883
-0.3671267,0.5311618
0.19431329,0.7170938
-0.33766747,-1.7546353
0.7889588,1.4570696
-1.9892159,0.7788874
-0.12657332,0.42693183
-0.068519354,0.041094124
3.6591952,0.9545655
1.0334256,1.2962332
0.5671642,1.5058119
-2.7917955,1.06314
1.8886001,0.3256246
1.4405773,-2.2570217
1.8990119,-2.4563808
-0.42629218,-2.5403612
1.3200691,0.6074096
0.5674517,0.20866916
0.89427876,-0.033236712
-1.7055743,1.0335649
1.3776605,-2.2357051
-1.5162501,0.26635352
0.47698236,-2.898063
-1.8064969,-3.1006477
1.5503199,0.32185647
-0.19589543,1.3522229
1.0516937,0.17623982
-2.1260347,0.45713884
-1.6992767,0.97437215
0.251477,1.0165695
1.4564888,-3.0232997
-4.2289977,0.9206753
-2.1423945,-2.582062
1.6887906,0.63702154
1.9167821,1.4265554
-2.345864,-0.8039557
0.5757067,0.82503486
-2.7579112,-1.3496194
-1.1162875,0.012007818
-0.86647344,1.3086426
-1.2540898,-0.22149846
-0.061377287,-2.604074
3.110668,-2.5867488
-0.3179071,0.3764257
3.5656874,1.1575192
-1.1670892,0.59851044
-0.36814046,1.1816381
-0.049216986,0.8386265
-2.1222048,1.2768824
1.3327754,-2.419262
0.39749455,0.6393368
-1.09652,-2.845585
-1.7351596,-2.8942723
-1.117954,-2.487161
-0.593117,0.8908498
1.0850255,-2.8297741
-3.6059918,0.48889723
-0.03530383,0.2650555
-0.9405556,0.15640697
1.0516064,-2.3028626
1.5233567,0.21205582
-0.64379454,1.0959654
-1.2181001,-2.4415462
-0.66320896,-1.6494272
2.977957,-2.3853824
0.6308353,0.8536072
1.2136443,-0.5872946
1.2057459,0.767594
2.1666143,0.4989527
0.0767858,0.755386
-0.0932014,1.1194639
1.6357882,1.4863145
-1.3316495,-2.5099072
1.8767207,0.7319195
-1.5356033,-2.4096658
1.7382548,-1.1059954
1.6551306,0.8414422
1.3280804,-2.3672416
1.1428273,0.4742265
0.61223817,0.7981541
-1.4860189,0.41029656
-0.069762945,-2.2522535
1.9993112,0.43999273
1.0882742,0.79245603
-0.5482626,0.821928
1.179065,0.1076283
-1.7667468,0.75608194
-0.275666,0.55645704
-1.6222451,0.4665802
-0.00023579597,0.52000445
2.9980915,0.49290776
-0.084475756,-2.236633
-2.3341184,0.7646713
1.6797278,0.44671297
0.08798146,-2.8110557
0.09147954,0.7142191
-0.6159322,-1.8766329
-1.5255034,0.082790375
1.9387372,-2.1270957
-0.3767581,0.50855225
0.7007458,-3.0564096
-1.4369276,-3.4388645
2.7815912,0.6991482
-0.84547734,-2.3695076
-1.2372944,1.3653607
1.3743541,-0.27346364
0.04141593,-2.9505923
0.0486629,0.105691105
-1.266397,0.9202063
-0.3750565,0.2556822
-1.3009758,1.2853675
-0.18581033,-1.2324667
-2.717398,-2.5177658
-2.3340468,-2.8554647
-0.8809006,-1.6962384
0.7484267,1.1561062
-2.1958032,-2.7749531
1.3610189,0.023461133
2.0711386,1.2988459
-0.89076304,0.450015
-0.81456614,-2.1135461
-0.197932,0.7339511
1.8729398,-2.36572
1.8105872,-2.6371887
-3.2450757,-2.0710847
0.09539914,1.2150548
1.0011542,-2.5449722
-1.5346682,-2.0966272
-1.7208855,1.1018177
-3.5716844,1.0912637
0.75749135,-2.6404808
-2.0622816,1.4429137
1.3140023,0.113622814
-2.0629916,0.9822463
-1.0079024,-3.160352
0.019224405,1.6160575
2.9640677,-3.117565
-2.9191415,0.7838268
0.77888227,0.6863189
1.172107,-0.96465206
-2.4574978,0.28297406
0.5990107,-1.9214361
-0.27310777,-0.380603
-0.45889425,1.008256
0.44220567,0.6240759
-0.5199244,1.4643695
-2.7233503,-3.553548
-2.2684093,0.84631634
0.48475194,-2.824116
0.07455945,-3.2154682
-3.3046303,-2.311096
2.0191834,-2.9443212
-0.64424396,0.7665554
2.0268166,0.42431688
3.0944865,0.18364382
0.068146944,0.26545173
-1.1137044,-2.5510411
-0.3713839,0.55379486
1.0027053,0.8006513
-0.46327615,-2.0123327
-1.6519148,-2.6284795
-0.09849906,0.31813788
-0.9717605,-2.5081847
1.1374152,0.7642392
-1.6392653,-2.5171573
1.6057036,0.6370678
-1.413243,-1.992831
-0.08928347,0.6651815
0.68190455,0.4536581
2.1721356,0.6618782
3.2761333,0.7768556
-0.6043086,0.732347
-1.2339494,1.3753475
-2.8680613,-2.0479295
-0.32370257,1.2317721
-0.84269404,-3.299515
-1.7375,-2.7087257
-2.7910445,1.2588847
-0.10346556,0.67240334
-1.1710598,0.65524006
-1.084157,1.2444186
1.8235252,0.48411745
-0.86089754,0.6639504
-0.85429835,-3.1928732
-1.0213196,-2.9514086
0.62813354,0.21666582
-2.186149,0.31078768
0.53470063,-2.7007005
0.064805746,-2.6756232
0.5162451,0.8091675
-1.1388719,0.060163617
-2.8562517,1.5063678
-2.5825336,1.2398554
3.574115,0.07006484
-1.9165549,-1.2711823
0.96746373,-2.4187825
0.98095536,0.85063195
-1.3837409,0.3356117
-0.049371958,-2.967514
2.9823644,-1.3198142
0.08356929,-0.37417105
0.60206914,0.13286178
-1.3213861,1.652761
0.85131574,-0.29833743
0.46460652,0.40994328
-4.056472,0.9894563
-2.2433777,0.40198505
-0.8559365,-0.7639538
-1.8736229,0.6586921
1.1648548,-2.9603329
-0.5695455,-2.1713006
-1.0921547,-1.4158909
-2.4472876,1.100234
0.018746853,0.21373785
1.5776389,0.6229211
-2.3564854,1.0526799
3.7466834,0.71385396
-0.23604822,0.26038027
-1.8833752,-2.4579399
-1.6676662,-1.8608956
-0.6625304,0.027741075
0.28798652,1.6119447
1.0053084,-2.693823
4.9028673,0.6061045
1.0178788,1.3852856
2.4351666,1.0466022
1.2139461,1.129332
-2.2766294,0.61500084
0.31882024,1.0700413
-0.96822906,-2.5635035
-0.92032886,0.55367076
1.7986424,0.38283867
-0.2933128,-2.5270863
1.1530068,0.380463
1.2832015,1.5670958
-1.3641376,0.7801124
-1.0511801,1.0709313
-0.091061115,1.493453
-0.19889498,-2.8267138
1.00864,-2.3756719
1.7080648,-2.4024942
-3.006834,-2.9362066
-1.02935,1.8064663
1.9412439,0.44728798
-2.0618763,-0.11258736
0.3407824,1.7663674
0.6963675,0.40844685
0.66025233,-0.35534146
0.36810994,0.5993366
1.7543356,0.61710036
-0.2873633,0.7542602
-0.32413578,0.74876606
0.8752625,-2.7298076
-2.135118,0.97455525
-0.30134368,0.8544967
-1.7645392,-0.5725764
-3.0905848,-2.447669
-2.489665,0.64948463
0.14934707,0.9333221
3.6430905,0.9226463
1.0242932,0.94571686
1.8700817,-2.3763556
2.302704,0.9305366
-0.46987796,1.2004265
1.3875296,-1.2277122
-0.26296258,0.81135666
0.5981443,0.71459806
0.7847531,0.66954017
-2.0851161,-2.2865393
1.0744169,-2.0873756
1.2090218,1.5114069
5.167823,0.89943635
0.8042309,-0.39969507
0.16580033,-2.533305
-0.83201027,1.1682291
-1.8670075,0.9220705
-0.80181146,-3.2427037
-1.264652,0.38986436
-0.8500416,0.81385624
1.6789315,0.4697489
0.7756679,-0.035091132
1.8265965,-2.5121095
-1.1035964,-3.117561
-2.2025049,1.02025
-0.022821426,0.2492605
-2.41605,1.4064685
0.5743973,0.27036113
2.149937,1.1881056
-1.6352513,1.2734665
0.53098893,1.1222674
1.3526108,-2.7507346
-0.93493867,0.8480778
-0.86346745,0.72580826
-0.9092674,0.007063642
1.4554274,0.05174753
-1.0558417,-2.855415
-0.7294624,-2.4088876
-1.0877807,-2.3492239
-0.6072936,-1.8674982
-1.0192502,0.92961895
-1.2750273,0.34767786
-0.87459207,-3.1857152
-1.4860647,-2.7496877
-2.1843872,1.6893411
-0.072901964,0.5157728
2.7876341,-1.6773245
-1.5293453,0.3045945
1.7725303,1.5185337
0.43356967,-0.30846992
-4.0983734,0.9314159
1.8221552,-2.533257
2.4970896,0.79928863
-3.504613,1.2462236
1.026808,-2.907225
-2.7395096,-2.28079
-0.5659406,1.224586
2.527775,-2.7142246
-0.3932464,1.0077335
-4.387915,1.1078868
-2.9759364,0.96325505
0.9601567,0.49471587
-0.33089375,0.8795259
-0.31207585,0.39682788
0.9267733,1.3952925
-4.285161,1.0953954
1.7339947,0.95701194
-0.3974445,-2.8369505
2.1614983,-1.9835217
-1.647733,-0.035074323
0.093150854,-2.0083597
-2.8293672,0.6218682
-0.37308383,1.1442707
-0.34381127,-2.9001186
-3.3029342,1.8124509
0.47500634,0.50721157
0.95538545,-2.245052
0.32901073,-1.6942344
1.5188267,0.1073484
1.2541506,0.68670344
-0.8953717,1.0058655
-3.0645003,1.3720642
0.90378404,-1.6112025
-1.6933298,-1.1462176
-1.12132,-2.6663644
2.0828726,0.97491086
-3.2435334,0.9315944
-0.60013247,0.6321608
-1.4140525,0.81473434
-1.1219275,0.97225285
3.107075,0.3380394
-0.34297872,1.2381047
0.87177444,1.1001184
-1.456969,0.84721124
-0.27775955,0.97517824
1.080972,-2.3245203
-0.48518276,-2.8809674
-1.9204581,-2.7137234
2.4315207,0.70949626
-0.012655497,0.17069982
-1.3392,0.40469146
-1.3910315,-2.4975913
-1.3068802,1.6577015
-0.46001697,1.3303742
-0.99214244,0.5372554
3.2390454,-2.5895545
1.2509062,-2.655862
2.4914486,-2.86994
-0.62098193,-2.764732
-0.02904749,-2.4314487
-2.344405,0.92239547
-0.11832023,-3.0810258
-0.71132684,-3.0968332
0.7423742,-0.12922269
0.17423844,-3.075525
0.5080364,0.9104121
0.97061753,-1.3680606
3.0620353,-0.5034722
1.0664389,0.8844485
-1.0463483,-3.2585533
0.45476937,1.0509645
-2.8859534,0.19045395
-0.9744921,1.6491563
3.4644682,-2.1824412
3.4105847,-2.5393941
-0.81667113,-1.1146443
0.7390201,1.519494
-3.30084,1.0068791
-0.5051935,-2.7478406
0.3338778,-2.5341303
-1.7394207,0.8420998
4.3002234,0.42475972
0.653404,-0.22657534
4.28279,0.5379946
0.559489,-0.31499377
2.9984324,1.0795673
2.699001,1.0390424
3.096596,-0.2851871
0.83303,1.3383119
1.7357466,0.097640544
1.78776,0.11050531
1.118357,1.0955279
2.2522833,0.93854237
3.135833,0.9456141
-0.13290906,1.061323
5.4542665,-0.09296149
1.795747,0.5233916
5.353451,0.3878032
3.685002,0.39967054
0.36035466,-0.04527691
1.8375933,0.21080342
1.486294,1.2297819
1.2599013,0.08727163
-1.5050488,1.6282556
2.5014179,0.2872567
-2.0717883,0.11644149
1.5463698,-0.24653277
1.5467455,0.5303821
0.34763408,-0.33159468
4.039153,0.7136754
1.6986492,0.51774824
0.4760716,-0.5380968
-0.3402872,0.522168
2.21577,0.2927597
-0.9249675,0.2652382
-2.5065742,0.099676445
-0.69607806,1.0925695
-1.3341973,1.4121459
-0.15471482,0.8105501
3.4974616,0.36235392
0.3948357,0.21313304
1.8589985,-0.03301832
0.9655688,0.9524498
0.15724826,0.8363365
2.5751898,-0.1955184
1.3388779,0.42549625
1.2184508,1.1685247
-1.5293386,1.0914737
0.0050385,0.16457295
-3.35868,0.2880377
2.723323,0.45579526
4.1734324,-0.5354886
1.068394,1.174056
0.17451882,0.9748144
1.4436176,0.5759566
-0.3031838,0.76599264
1.77823,1.5347106
-2.1528845,0.54280317
0.3658707,1.7202034
1.4535344,0.31832153
-0.6699512,-3.1073592
-3.3869112,-1.6471648
4.230399,0.6488577
-0.6221521,-2.694818
0.17552972,1.9921637
1.334801,1.2423627
-0.91429687,-0.3914574
0.2193129,1.2479103
-0.5603256,-3.1529102
-0.15077853,0.9624102
0.6417906,0.18085589
-0.2400496,-1.6529031
-2.8335438,1.1235956
-2.3383274,1.5762115
1.9990351,1.0264457
-2.6478255,0.97240496
-3.8850653,1.2186668
0.18269467,1.4510028
0.051489115,0.68916774
1.184233,-1.3839817
-0.88967776,0.71910036
-0.8105757,1.0752501
-2.4393067,-1.060409
-2.5676868,0.04617417
0.8862469,0.23676845
-1.0623229,-1.8163364
0.09148431,1.347204
-4.055183,1.2052283
-1.0724638,0.46042413
1.4719794,0.68456495
2.7606304,0.11148338
-1.2483749,1.2548703
0.47653985,1.1226083
-0.66071343,0.18131712
-1.631294,1.2387806
-0.38895202,-0.13923109
-0.5511353,0.3471494
-0.46847558,0.7081231
-0.60020804,-2.4928
0.36779237,0.55092037
-0.01424861,-2.4416568
-1.1910574,1.4999316
1.9380629,-2.0483634
-0.5147071,-2.9265807
-1.7300842,1.0679342
5.619092,0.51388395
-0.12710595,-3.193468
-0.4241531,-2.0916588
-1.3729951,0.66985404
4.1077127,0.06189692
-2.1183057,0.9467877
1.1790826,1.0144559
0.2052424,-2.8851373
0.35975003,-2.9449308
1.6944072,0.63687193
-1.0314214,1.4407177
0.764477,-0.05849293
-0.5920856,1.0328212
0.57062936,-2.9082856
-1.9723215,-3.3908374
0.7546871,0.102840245
1.2112925,1.4735118
-0.16357207,-3.4657702
-3.2569637,1.0996857
3.4443672,1.1466107
-4.6418047,1.2146622
0.99029183,1.0394729
2.376415,0.5061705
-0.37887502,-2.5453956
1.0417941,1.4837657
1.4583657,-2.3830907
2.2066672,0.557032
0.90035653,1.0941006
-3.3930354,-2.4185011
0.40337968,0.7816498
0.55207705,0.8565377
-1.5233433,0.14486285
3.1686385,1.0436457
0.47807002,1.6391981
-0.66945386,-2.5350976
-3.849734,0.97024655
-2.1399744,0.9534036
-1.2090971,-2.1683426
5.0640364,1.1045144
-0.96298623,-2.0211852
-0.061508417,-1.5608761
-2.703383,-1.9504735
-0.60152507,-2.5187984
3.0548193,0.6249391
-2.8153558,-2.1123452
1.1177046,0.21017706
4.1207333,0.9462868
-0.95111346,1.6899724
-0.8872895,1.7442219
1.2334936,-1.6138169
2.000394,-2.4316943
-0.039384842,-2.1220367
1.6692507,0.89830065
1.5631468,0.7485461
-1.5695174,1.4451886
-2.4085379,1.6003355
-0.67986846,0.37526613
0.033171892,1.2273134
1.1444833,-0.037596017
2.605058,1.380059
-3.1012805,-0.43804708
-1.4375145,-2.2060127
2.8481243,0.37100506
0.56035733,-2.1705627
1.2696764,-2.292753
-2.4050934,0.99629796
-3.969981,0.48629534
0.9001777,1.0009795
-1.0539486,-2.6990073
-2.608129,0.15822524
2.3369486,0.7326937
1.3766901,0.704306
0.1285975,0.40226263
0.9975655,-1.9193773
0.4417584,-1.6393739
2.9557278,-2.1930683
-1.108341,-1.4837306
0.25779843,0.82895184
0.7280867,-1.700886
2.370416,-0.27270856
1.980717,-1.4377682
-0.3923304,0.17142886
0.8863652,-2.5579116
-0.5431576,-3.2476025
-0.30443263,-0.11875364
0.61458516,0.63414514
0.3464005,0.34857965
-0.3220713,0.24292694
2.3004134,0.76205266
-0.8641765,0.6728745
-0.021458626,-2.195742
2.9937747,0.6138902
-1.6732497,1.3636041
-2.0792034,-2.3076077
-1.5081975,1.537091
-3.6164076,1.2642322
1.7302773,0.6353513
1.9085314,-0.03782615
-2.7194924,0.79202724
-3.270063,-2.8723843
-0.42240262,-3.0351145
0.3524344,0.62284684
-1.4664795,1.0371598
0.5385115,-1.3725086
0.13024068,0.9666333
-0.6585913,0.28980064
-2.5142188,0.37322432
2.0016477,-1.4681432
-0.86626077,-2.2609913
0.17675662,0.33819073
-1.1397989,0.7779578
0.6239979,1.4061005
-2.5452037,-1.1900115
1.6010725,-1.8109012
0.3277371,0.58770686
-0.29507565,-3.3306909
-2.2447052,-1.9483976
-2.9265873,1.405679
-2.9135761,1.0245152
3.4223316,1.4526415
-0.9125812,-0.11435217
-2.035931,-3.007464
1.7664673,0.72767806
1.7556355,-2.7495494
-0.9728086,-2.5715456
0.15762353,1.3971645
0.39432836,0.12277819
2.8185647,-2.9352667
-0.7965424,-0.122235745
1.7198441,-0.7886647
0.7800958,0.76108956
1.4960845,0.53897476
-2.7309625,0.9309279
-1.5076046,0.053674698
1.1465814,-2.097174
-1.287472,0.3447165
-3.3974311,1.4027538
-1.844131,0.8587539
-1.7088051,0.60369253
-1.1995585,1.3269876
-3.1342077,1.4911956
-1.4780598,0.95301306
0.4177897,1.631974
2.4014213,0.059502423
-0.75067925,0.32948998
-3.0312262,1.027948
-3.2977061,0.90708804
0.2628739,-1.7953963
-1.4655416,0.7767652
0.972934,-0.10078341
1.2052901,0.46758342
1.6775601,0.96223366
-2.5552254,1.4529976
1.8966014,0.4228388
0.06367278,0.21413098
2.0690281,0.69492567
-2.3432415,-0.054483682
-2.4627955,1.3982866
0.46059108,1.7038468
1.8368304,0.59363866
-0.97415566,0.06881596
-1.2763276,-2.2682369
-2.1283233,1.4039485
-1.3132894,1.2669812
-2.2104878,1.2210861
-3.1211872,1.3234653
-2.0543823,0.43240565
2.816254,0.9280801
0.19687676,0.23071891
3.4730914,0.9008143
-0.36628556,-2.2305596
-3.9497616,1.3881183
0.75062394,-2.841126
-1.0742183,1.8405674
0.6236603,-3.089656
-0.13287449,1.2515253
2.0400574,-2.1138856
-0.13619971,-2.7145002
-0.77385736,0.8658153
0.27471757,0.8741298
1.4110482,0.86808
0.29891038,1.0533756
-0.7542746,0.663769
1.2488806,0.716167
0.2448976,-2.6714494
-3.24907,1.2450752
-0.0920136,-0.39864632
0.88118196,0.6980896
3.571668,0.8873277
-2.0029895,0.5218113
2.4178088,0.91239977
-3.111955,1.1882858
-0.6300292,-2.987395
-4.3273354,0.7138778
0.17111993,-2.5662262
1.4197638,-1.6258371
-2.1974895,1.5924478
-1.0560772,0.6448277
-3.498508,0.28623083
-0.1835072,-0.19590631
2.2045395,-3.0274966
3.4850714,0.99551904
1.6403258,0.77451336
-1.3618133,-1.0946903
1.3676841,0.32853365
-2.8762863,1.0006106
2.5255625,-2.5208251
-3.824856,1.4004766
1.173548,0.8926413
-0.27839637,-2.7960055
-0.51768017,0.578449
-0.34172082,-2.0266058
1.2541516,-2.015138
-1.5423639,0.29058498
-0.6958306,-2.6446211
0.05109954,-2.677769
1.0772383,0.45437697
-0.35925746,-2.5478845
-2.0290496,0.81114566
-1.6189942,1.5501487
-0.83092093,1.3312541
0.45252585,-2.1465492
-1.9680405,1.1597924
-1.2819507,0.23448251
0.49811387,-2.7766507
3.9382899,0.24729854
-0.9383874,0.44971478
1.8771665,-2.9922135
1.3314149,1.150195
-3.3934975,1.4681594
0.93866897,1.3945706
1.3965738,-0.22602966
2.265054,0.73584044
-1.7617338,1.235682
1.5125287,1.4938666
-1.8820121,-2.6095111
0.83413625,-2.1899087
0.8827293,1.1170353
-1.4289172,-3.0991921
-0.59879565,-2.4467208
-1.2798069,-2.2610407
-0.065104246,1.088195
-0.95223165,-1.3886548
-1.4055994,0.13206434
0.0065710545,0.3830278
-1.2925055,-1.6520021
-1.8489928,-2.2165418
-0.32787013,0.41686264
-1.877533,0.20698214
-0.22257924,-2.5080175
0.6801779,-3.052635
-3.9656153,1.6792812
-0.28588986,-2.6918106
0.050512075,0.49360728
-4.209648,-1.3320584
0.92349744,-3.2768023
-0.99160695,0.15068015
-0.06452203,0.57451105
0.827883,1.1750448
-0.16798878,0.27556875
-1.939415,-2.5159562
-1.5869629,-2.5930548
0.48263288,-1.7321626
0.29511094,1.1146824
2.341458,0.093176186
-0.02240777,-0.86689425
0.15090013,-3.251335
2.0319912,-1.2174102
0.46711326,0.48095238
-0.6187022,0.8432057
-1.487807,-1.414583
1.4171126,0.92168057
-2.020932,0.281994
4.006646,1.2549844
-2.7536793,-1.8758194
-0.17191625,-2.1631732
-0.70230985,-1.1546711
0.13436294,-1.9434941
0.8252642,1.1098558
1.9553626,0.60299265
-0.032361984,1.4299836
-0.6573212,-2.8133833
-0.694355,0.06216404
0.16889882,0.78236413
1.5823414,0.87490153
-0.19305396,1.0344349
0.35181737,0.110608935
1.6407154,1.1663188
0.67584205,1.928222
3.1987383,0.46993995
0.8427775,-0.13430622
2.1989415,0.44532263
-0.039006233,-2.060254
-0.3089254,1.0326425
1.9320138,1.1987976
-2.1215262,0.7023395
1.4769895,0.75005317
1.1127021,-2.8034356
-1.3401396,-2.4980464
-0.52556825,0.639713
1.3755066,-2.3078625
1.4450791,0.9669217
-2.0159063,-2.0982502
-2.918027,1.0931395
0.80143094,1.5381753
-1.9711907,-1.027323
2.4287016,-1.6975758
-2.7207587,0.9981549
-1.5165594,-0.31429592
-2.3542588,0.7743348
-0.6731751,0.10577367
1.7046511,-0.47618726
-1.2037561,-2.9893498
1.2650564,-2.8565197
0.39616418,0.4013749
2.564296,-0.33582637
0.6409981,-0.0375714
1.2740352,-0.11026442
-2.5784092,1.2513616
2.339121,0.10988681
-0.15222144,1.1198918
-0.1383102,0.8544388
-2.5948977,-0.123039365
-1.8540316,1.357305
-1.3213346,1.1588746
-2.160284,0.4549954
1.1955235,0.58599925
0.86979795,0.054207265
3.4758742,-0.14754206
-0.2841003,0.65577006
3.784016,0.81916237
-1.5199978,-0.44770923
-1.6044776,-2.6963842
0.12190795,0.97921765
0.023685694,-0.10250339
1.215028,1.0967323
1.3716233,-0.08219519
0.909323,0.38491732
2.8702266,0.6087369
-1.922571,-1.242341
0.9180367,0.84929705
-0.6956122,1.443702
-0.98145294,1.0645697
0.7608578,0.9511105
-2.0029657,1.1228104
1.1867812,0.57119775
0.6841185,0.9378514
2.524347,1.3877838
-0.85862947,1.6962243
-0.42704582,-2.8423955
-0.95742774,0.22213507
-1.06966,0.9705801
-0.32727456,1.2867528
0.6088574,0.4331854
