x1,x2
-2.6437008,10.631421
-0.46014243,12.017933
0.27343568,5.748083
-0.83135366,7.4381375
-1.9150975,7.585695
-1.836258,7.2260466
2.489341,7.896792
0.22355948,7.6249847
0.04469519,6.289543
-2.7780104,9.633351
4.895223,5.4863043
-0.3758925,6.060437
0.016118493,11.518689
0.81065327,11.534338
-1.7321619,-0.5853225
0.7185015,11.534035
1.4036385,7.9154153
0.7730048,10.852643
4.3087597,8.088952
1.9307102,9.374498
-3.0820184,1.1180159
3.8449268,7.676351
1.8703874,8.5434885
-3.115333,7.37134
-3.0410032,7.375049
-2.1951847,-2.804983
-2.523427,10.7360115
-4.145679,10.703781
-1.9735277,-1.2677089
2.2645082,11.666463
-1.720699,-1.8729545
1.7901965,9.348636
-1.8423262,-1.5592421
2.5471947,10.712289
4.796453,5.757054
4.702164,7.616708
-0.94580805,5.1829915
0.89564204,7.8984885
-1.590585,-1.8573076
3.1850636,8.353786
0.71321964,11.566595
4.2031145,8.232892
2.261491,10.510834
4.046933,8.061599
-2.5650003,10.829417
-1.9312661,7.368227
-1.5428966,12.970092
4.0766826,8.717047
2.1505122,12.325942
3.7046733,9.117323
3.5649223,9.34148
-0.45249057,-2.2853482
0.1631036,13.810893
-2.834229,10.663566
2.5520728,7.2342615
4.5799828,9.136243
-1.7278199,-0.9433156
-3.7530286,0.6120551
3.6478302,7.8195105
4.206296,8.3748665
0.010693245,9.08208
4.6088204,7.890749
0.35405466,6.359668
-1.7273113,10.042267
3.8609715,7.352668
-2.5535104,10.464579
-3.4503915,0.8078116
2.822126,10.394472
-0.40333804,-0.6528619
-2.510386,1.1692023
2.7668521,11.410009
-1.5342435,-1.516758
2.9240303,11.200861
1.799012,12.160594
-0.04353181,-2.5257013
-1.527822,6.7862396
0.36837327,8.258081
-0.6277607,-0.91344905
-2.628097,0.43999657
-2.5392478,0.58594865
-0.046984036,9.439656
-2.9446735,1.3352567
-2.9293222,1.1944511
-1.4187403,-0.7081344
2.1909041,10.077628
2.8259168,11.525922
-1.9923651,-0.85912335
0.55838686,11.63168
-2.7766051,10.670102
-0.58350223,5.6198587
-0.2078699,9.24377
-2.7430463,7.804884
2.844037,10.923058
-0.15547082,9.631694
1.9685552,11.176566
-0.742934,0.86097234
3.332041,11.439059
1.6898851,5.4105873
1.0206764,10.530799
1.0491124,8.690275
4.484471,7.3753123
2.5097888,10.526926
-1.9014288,-2.4759872
-1.8379502,-2.8499415
-0.7537914,-0.59727144
3.550212,6.1715364
4.4607954,7.841245
3.8804832,0.07626589
-0.8992542,7.0501194
-3.2692947,9.058968
-0.080307364,-1.2829652
2.7685134,12.007104
-1.1875683,8.033435
3.2162547,6.0334673
-1.4055066,4.668042
-2.5375535,10.841492
-1.3880152,7.0011754
0.12347355,-1.4167707
1.3780073,9.0987625
0.10902413,0.54593605
1.9176643,11.263759
-2.5238204,10.88005
-3.2900045,9.144075
-2.4721498,-0.6420019
1.1612772,6.5082846
-2.2352805,-1.769439
-2.8513136,0.45219982
1.6769986,9.776437
1.3769091,11.1118555
-2.556377,9.305799
1.8015337,12.405174
2.5314186,9.191163
2.469353,10.985538
-1.8893255,7.744521
1.8078936,11.277481
-3.372256,1.1120794
-1.5074888,-1.3592522
-2.5530515,10.522115
4.078045,4.852458
-3.0716174,12.430299
-1.3027238,1.4339142
0.55489826,11.6421175
2.3730793,10.393545
1.8681046,7.0779953
4.6817245,8.135889
0.075009935,-1.7494868
-0.3938957,1.1975304
2.8450305,11.523995
0.79468006,11.475264
-2.4662535,8.229513
1.0475336,11.363121
3.9786203,4.8387513
2.1724582,10.657815
3.1969736,10.767212
2.2874882,8.129864
3.8006246,6.296331
3.723685,9.438031
-0.98265207,0.87064004
1.1861191,10.708138
0.574141,8.054984
-2.7401826,8.052382
-2.4205282,7.4301567
-2.6096954,7.6415215
-2.7974262,10.549727
-2.5986075,7.569134
-3.042951,7.9862504
-1.1892636,-0.6178795
4.9516487,5.1708612
-2.328985,-1.7280757
-3.7822797,1.6503309
1.07058,9.971989
2.9600852,8.647641
3.1667156,9.693519
0.32688096,-1.5366422
-1.0374347,5.0902815
-1.0711757,-0.5658583
-2.7442393,0.6191196
-2.0910914,-1.215125
0.9889863,11.917114
1.8006814,9.1487875
-2.0753863,-0.5176149
0.17324957,-1.0466594
3.3195655,11.719291
0.123629935,0.5299346
1.9260261,10.633194
1.4189327,11.140105
3.3563416,11.450911
-1.5893391,-0.5822295
-0.74969697,1.0823529
-0.34768188,8.815908
3.1562645,6.2882304
-0.87050796,0.9528854
0.08327239,9.162738
2.113495,11.306702
-5.044564,2.2241983
3.1193326,11.911077
-1.3483162,12.719122
4.5376854,5.7657704
-2.5001872,-1.6423987
3.0983326,11.463977
0.15005389,8.735637
-1.6923519,8.404565
-2.163122,7.850046
1.5823021,9.787268
3.2336588,9.670341
3.640586,9.298869
-0.2409255,11.706835
7.3352175,6.731803
-2.521546,-0.9328253
-3.656453,0.8844042
-0.76564074,-0.38760325
0.63543737,6.5238442
-2.9563334,9.9282
-3.449151,9.523242
3.9187229,4.9781404
-1.9131616,0.27612177
-4.0739937,10.884033
-0.97948074,0.9873315
-1.1384709,-1.0784783
-3.2726636,9.321513
3.943746,4.956804
-4.1735034,10.805666
-2.813501,9.416918
-3.5467823,9.600639
2.1790266,10.858951
-1.8700162,-1.635001
2.424545,11.782598
-0.61101663,-1.0079333
-2.8463573,9.991957
0.9449221,11.467037
-0.99024034,-0.041662864
4.472632,8.044364
-0.46910003,-1.7758782
2.4931493,7.371474
0.8511529,8.586804
1.8940866,7.363009
-0.46064958,-0.6163862
0.4467373,-1.0704925
-0.14497562,6.238065
1.2464467,11.39046
3.4485257,7.0218663
1.0215234,9.321185
0.41252676,11.571378
3.3926134,7.4336133
-0.47258863,-1.8096021
3.2058828,6.3311863
-3.814581,0.16038646
-1.5042175,0.25272328
-0.5307184,6.240817
1.4041625,11.318863
-0.2752553,-0.63735515
-2.4605174,9.999301
-2.662203,10.4947605
3.6977246,8.437623
0.09618604,0.5347273
-3.4003057,9.369332
2.5477085,11.240124
-3.5066943,0.7535095
-0.33523247,-2.537172
-2.0636835,-2.8255436
4.844924,3.276928
-3.5959008,9.924401
2.7921696,7.4093366
-0.6101549,5.3918824
4.832595,10.26794
2.31433,7.9890594
2.0198946,10.982594
-3.076376,0.30101585
4.0412445,8.51368
-1.330916,-1.8120253
-1.9640346,-1.7887148
-2.5303202,10.749246
-2.3911927,0.6867771
0.6048093,11.442072
-2.5096931,13.9379635
0.7084635,9.248806
-2.89018,0.90802157
1.1866251,5.67283
3.798295,6.12568
5.152322,4.968452
-3.4222846,10.545714
2.731848,7.3931456
-1.207217,6.460082
4.533551,7.6532035
3.9197226,4.8505697
4.2449036,7.537187
-1.3113242,-1.8422662
1.4790897,12.271999
0.172515,6.1866136
-1.9751766,-0.9840275
2.6890657,7.4498124
-0.36806262,1.0485631
-0.29681227,6.580433
-2.0832953,-0.98045427
1.9099344,7.8076243
-0.057013743,-0.992213
-1.3848385,-0.8200199
1.1838349,11.60047
-0.9520095,-2.3665867
3.096709,6.434387
-2.2339773,8.880538
-2.1049054,-2.1457996
-1.530416,6.878653
0.4578472,9.765856
4.7398243,5.49847
3.4275682,8.023453
-1.5636233,6.8311067
-1.9758531,-1.4540087
-2.379422,-2.1491275
-0.38388997,-2.8458436
4.5914264,8.218419
-0.85993004,1.0776323
-2.5973685,10.53993
0.7871998,11.696801
2.731141,8.469312
-1.3441782,-1.6104473
-2.3943446,10.89415
-1.7671053,-0.9915944
-1.1830438,-0.7045029
-0.36827233,1.1632483
-0.08828806,7.0779343
-3.7169628,1.066106
-1.6976801,-1.659128
0.5761832,14.618774
2.9719296,11.84179
-3.7564158,0.7569687
1.0892266,11.160493
-1.6624837,13.443261
3.1780083,6.7747483
-3.0585675,0.8006982
0.33393404,8.927306
0.11141755,-1.5086967
2.283779,10.950725
-1.2098017,6.8403807
0.4161407,1.5862749
-0.55306125,6.3419743
-1.1515543,-2.199734
0.8288948,11.954773
3.0111876,7.1326833
4.117626,7.275789
2.399548,12.577622
-0.23911326,-0.9961886
1.0392661,7.58031
0.3012342,-0.89617443
-0.04185385,-0.7474569
-0.7263422,1.20161
-0.5140766,1.3673109
4.4010043,8.408391
1.4743234,12.476839
0.24178407,11.092687
-0.44567052,5.192152
-0.16089328,0.8815448
4.0407047,8.892936
1.8327976,12.399846
0.029204711,0.788457
-0.27900872,0.92877793
-2.5510228,10.474269
-2.062536,-1.1713808
4.1421385,7.6691394
-0.70258015,-2.1251695
0.9062941,13.82705
-0.49484453,0.5897971
2.82348,7.1351895
-2.7807238,10.507823
3.0131145,8.013917
3.2524457,7.591484
4.5358815,8.194303
4.526024,8.583157
0.06430247,-2.7061114
3.9600072,9.129441
-2.2635136,-0.6836369
0.39700305,-0.17632324
1.711359,11.981816
-3.4829502,8.682661
3.0633793,7.4477234
2.059453,11.534898
0.20042641,13.281108
0.7625185,10.96348
-2.0771675,-1.0469949
-0.34938967,1.1830548
0.01035004,7.277579
3.120934,7.361962
-0.6273668,0.73375404
-2.561161,-3.0269675
0.4352894,13.887352
-0.6189796,5.10665
-2.6432097,7.942732
5.05029,10.326763
-0.2770573,6.1418366
0.4598353,1.4168322
-2.3851604,-0.9256315
-2.977855,7.6143675
-2.0598803,10.638411
-0.42029044,0.9395552
-1.1531186,-1.0253743
-2.320412,10.903418
-0.17210025,7.906284
4.1101093,8.882546
3.9431133,6.161936
-2.3804076,7.986337
2.2318895,10.126098
-3.2819889,10.353804
-2.1680949,1.2998483
2.354582,11.1980505
-3.9685185,1.7155427
0.27977872,0.5014717
-1.4450226,-0.6824183
3.204431,6.490928
5.526129,5.7395644
4.1723003,7.7105384
-3.2889366,7.2680793
0.9447026,8.030738
0.47196522,13.521648
-0.11601584,-1.5725052
-1.7156658,-2.3230033
-2.7334843,10.922283
-0.61717945,6.5981774
-3.2359586,0.02792887
3.2572982,8.207324
1.5264031,9.422057
1.5480593,9.659625
2.674205,9.378671
2.3299103,11.88655
0.07424323,7.547091
0.13186297,-2.4772286
1.9321144,12.581979
3.1015291,6.9994683
-1.9219187,-1.3961062
-3.1655757,8.848095
0.91788566,11.910039
0.5410924,8.036781
1.390504,8.383146
4.286793,7.804172
-0.2036451,0.83963174
0.18032378,-2.5379329
-1.4162965,-1.8586942
0.37986246,-0.8784299
1.7661133,12.352524
4.110109,8.121687
4.6218443,5.696824
2.1625464,9.629503
-1.8268006,6.8982644
2.9967346,7.9052057
2.2053697,9.514696
2.7642999,7.483624
-2.0601718,6.640959
2.7382255,9.627936
-0.039974626,-1.1898332
-2.3080716,10.649258
3.8038282,6.7025414
0.43687087,1.4537214
-1.7639844,-2.0858421
0.36051488,11.3886385
-0.89619994,6.495681
-3.238801,7.3282433
-3.0611825,7.423392
0.6152321,-1.8260801
0.60720026,11.14037
3.9578497,6.999492
0.4699064,-0.78499764
3.7567642,8.601179
1.4194868,9.929732
3.0629363,6.414551
-2.4472938,-0.26646304
-1.0647625,1.1083053
3.3506,11.118242
2.5727963,10.45316
-2.1892908,7.9783363
-3.0319593,1.0724112
2.9653933,8.002
-2.1423745,10.587634
-1.1211311,0.9119519
-1.6161593,6.822491
1.3499594,4.8265457
2.3867536,9.41715
1.5617793,7.355844
0.54572564,8.09042
-3.4227521,0.37418532
-0.6831133,7.888779
3.152051,6.2405252
3.7882767,7.126179
4.6969137,5.7244544
3.0960073,6.9578743
-2.9383392,7.1175203
3.442148,7.0484548
3.908655,0.12108566
-0.44348472,8.1437235
2.91644,7.3028045
-1.0595556,6.540684
4.6035743,7.762664
-3.500452,0.56187516
0.2939442,0.3993343
0.32096365,-1.6036336
-2.219707,-2.01958
0.6996989,5.2863555
2.0653255,6.9449906
-1.4551113,-0.64502144
-0.5105064,1.2356883
0.9598482,11.430929
2.4303262,8.475704
-0.043038614,-2.0216343
2.6718752,8.043313
3.2075715,11.819201
-0.7405038,6.6440005
1.4990933,7.8875914
-2.1714087,1.4373101
1.2310715,11.51617
2.3113766,7.106975
-0.19749534,-1.3554308
-0.020619255,-1.0270706
2.3529665,11.839625
-2.825049,1.570523
2.3696363,6.8180532
-0.25641376,6.082773
1.0858144,9.501842
-1.0753311,6.6018953
0.78389806,9.734026
-2.446557,10.89065
1.6289335,12.2437725
1.7635877,10.273034
3.820429,11.014642
-3.8262165,0.67657346
3.6612782,-0.53264666
2.391588,11.175743
-2.33591,-1.5433805
1.145368,6.48364
0.8848285,6.8349066
-0.6921201,1.0063761
0.36759767,9.643629
0.36559892,6.2534776
-0.46924514,-1.1397406
-2.4588814,-0.9068299
-2.5976875,10.642066
7.3674235,6.858079
0.9005031,10.174978
3.0157328,7.1652656
-1.4089627,-2.1377594
-1.7447735,-0.7986963
-1.7678405,-1.9059597
0.875341,9.79323
0.037432916,10.831237
-0.08903663,7.9997296
0.5816951,13.42337
3.4349036,7.379605
-1.5887679,4.9412813
3.7290976,7.1195602
0.6845224,11.324086
3.6258624,8.302331
1.9836236,5.7738843
-0.09534544,-0.92977446
-0.046019245,0.9507521
0.3316558,0.24728903
3.7269347,5.6613584
1.214442,6.3529716
-1.7245471,7.406542
-1.6580116,-0.9130288
0.53639704,10.032726
1.0387793,7.6187334
-1.554889,12.743178
-1.5932177,-0.73718035
0.063217774,-0.42685193
-1.9940794,-0.6593429
-2.349527,-0.5196156
-1.739441,-1.3971605
4.2010756,7.6731544
-2.2110248,-0.8463718
-2.9541588,0.7703893
2.4184382,7.7603645
-1.869824,-0.5305493
2.652177,6.380801
-2.3584175,0.9136478
-3.2504277,13.319928
3.1718776,7.4601727
-1.8102967,-0.50540286
-3.318568,13.322787
-1.5800608,8.385852
2.4646382,8.282235
-0.07469237,-0.99081135
-0.40473327,-0.60525775
-2.0317216,-1.6112847
2.0751343,10.939992
3.560377,7.262215
-3.606152,0.5116811
-2.0271475,-2.2573893
3.091197,8.2656
8.538977,3.4495401
8.220512,3.6200798
8.612225,3.401983
7.77745,3.83746
8.608107,3.4223435
8.546828,3.4772637
8.344049,3.6091769
8.451689,3.6087341
8.165792,3.7664127
8.104218,3.741554
8.614914,3.4670293
8.608288,3.4788594
8.505253,3.590194
8.610192,3.4804773
8.274437,3.5919092
8.294882,3.6014445
8.356248,3.6371975
8.349066,3.5420778
8.581772,3.5773058
8.128773,3.73011
8.401273,3.6858346
8.215807,3.8050897
8.590132,3.4660826
8.373672,3.5546956
8.101381,3.7288094
8.133211,3.7545714
8.361863,3.5662692
8.160411,3.668074
8.573991,3.445544
8.182108,3.7669132
8.281829,3.679678
8.225633,3.6949434
8.268905,3.6429496
8.330448,3.5807037
8.234527,3.586308
8.378233,3.5241866
8.440086,3.5370295
8.575214,3.4383762
8.509113,3.5047002
8.161369,3.7136497
8.20222,3.802484
8.656299,3.3661733
8.659423,3.3500311
8.440527,3.5273957
8.351631,3.5463035
8.360687,3.615524
8.497635,3.669709
8.6219635,3.4055188
8.420708,3.466863
8.601446,3.5178623
8.567803,3.5077255
8.549384,3.6479776
8.692703,3.355207
8.649671,3.4091232
8.792123,3.2921417
2.1070404,9.151987
-1.7088157,7.938759
0.9698793,11.763073
2.4885867,12.118234
-0.17943123,-0.8853539
-2.3890731,-0.80636954
2.7727802,8.07685
-2.7766109,0.73391587
2.460972,8.649391
2.4951093,8.431319
0.109416686,6.6455584
-1.3905241,9.290835
-2.765198,1.2259873
-1.9972069,9.023614
4.2562485,7.4041314
-0.14652951,-1.5875154
1.4977623,8.054978
3.6143286,7.637382
1.7227615,9.278794
2.5100136,11.828127
4.312028,7.306951
2.7998233,7.447836
2.9027472,6.3161335
-0.5603479,-1.3363508
3.892976,7.8285837
3.6161726,7.325497
-0.8506602,-0.3713097
3.4648137,6.7384048
0.25824705,7.8174863
-2.3657684,-1.5409833
3.9352942,7.8723416
-1.5195678,8.022708
2.2495778,7.701789
-3.0436172,7.4958653
2.574137,7.6030307
4.729553,7.674762
1.7961428,10.165154
1.010895,13.941125
3.1999023,8.312065
-1.7379016,7.353199
-2.1991508,6.194322
0.98764926,6.368915
-1.4484559,-2.0827289
2.617256,6.3172174
-0.6211894,-1.2363502
0.89365816,10.340792
0.49616686,-0.7783917
0.3238027,-0.7316649
2.9577384,7.114763
-2.3885455,0.7809574
-2.4087505,-1.4703271
-0.17256759,-2.9218092
0.72543836,14.028856
-0.560788,-0.6470447
2.1951778,11.848881
2.3094242,8.591397
-2.3254805,-1.541796
-1.9857589,-1.2188879
-3.068574,10.633919
1.7577596,11.657549
-1.0875117,12.405709
2.551764,6.82391
0.02794743,-1.2721336
-2.5567696,0.73396164
2.817661,7.212011
-2.163255,8.329809
-1.7952353,0.21456255
-2.1885157,8.708693
3.5505443,8.354427
-2.1122704,8.682204
2.3778062,6.784787
0.1126768,8.719861
-3.2951622,-0.25330675
0.698662,12.032628
-1.2866483,-1.8961296
-0.4661951,12.183638
0.2974269,7.7260027
-0.3789048,-1.0910238
0.4224016,14.310578
4.4465694,7.903404
1.8615811,7.2214746
1.8284792,7.760522
1.9034661,10.535128
-2.123748,-1.5606766
2.6841362,7.8587155
5.6579676,4.303454
-2.3775764,-2.8952267
3.218851,10.605678
-1.1219461,-2.6962385
-1.9202855,-3.05074
-2.3920658,-2.3741827
-0.29045188,1.1128979
-3.4353218,9.444217
-1.2820753,-2.0959952
-0.107635334,8.0969
2.8348157,8.607674
2.8287334,11.338427
2.5995238,6.614319
-3.9610064,-0.020384515
-0.97769797,-0.4405461
-0.2783447,-1.1056421
4.121145,7.8328815
-0.27007738,7.326743
3.0064266,7.3192325
2.6831765,11.133285
-1.5374477,6.517593
-2.343474,8.371958
-1.1717253,4.8166924
3.3825128,7.5182204
-0.99678564,-0.11155189
-2.0115626,-0.7860875
2.8130248,7.1219454
0.502905,-1.8161799
0.5881247,-1.8240337
3.653562,6.6383348
2.6618254,12.035466
2.0939245,10.721234
0.4780923,8.221803
5.9251804,4.124818
3.5349977,7.902386
0.651818,10.812092
1.8847076,5.949032
-1.725408,-2.9210079
-1.543039,-2.5651898
3.6439419,-0.5343632
-1.6587592,-2.8854566
4.025162,7.929848
-0.75200665,-1.7725691
2.5430577,0.31230643
-0.36064562,-1.8929074
-1.7134271,7.463622
-1.5830965,-2.3387387
-0.494899,-0.8631111
1.1175094,6.4834785
1.4542439,7.8675795
-1.0607921,7.600407
4.721956,5.4709935
0.5335477,11.157905
3.4454782,8.203997
-1.080741,-0.89112484
-0.57611483,7.703815
-3.1140342,7.378792
-1.5561643,-0.05597451
1.7971518,11.508011
3.189493,6.7254233
1.7041416,12.633206
-1.7429166,6.9774075
4.483027,5.8597927
-1.1173484,-0.548686
-2.037327,-1.6750677
2.697578,10.6882
0.7705831,13.7477665
-2.0835018,-1.6600045
-0.17236719,7.443359
-0.2510536,7.2216763
5.8348303,4.1769753
-0.57404137,-0.66122663
-1.2062464,1.3405024
1.4980212,5.725628
-0.1488543,7.3743196
1.3393513,10.992501
-0.6123255,-0.80159724
-0.20926777,-0.76755387
4.779572,7.9439073
-1.3571852,-1.6271569
-0.043344755,-1.1757373
3.275571,10.873465
-1.6190226,6.698005
2.2186222,11.391944
3.5870662,7.6350694
-3.5539598,0.8628451
2.6590395,7.3584847
-0.33656555,-1.3271648
-1.8663181,-1.2514595
2.3016014,10.243365
5.161322,5.568731
-0.5188023,-1.1017706
-2.7836208,9.763252
-0.14350562,-2.5666564
3.2629426,8.039044
2.9282942,7.94945
0.9456126,11.368705
-0.059193432,7.03335
3.9845734,0.004546348
1.48786,9.726792
2.3062701,7.327215
2.159295,7.28916
1.8408533,6.419454
2.4993017,7.147974
-1.7638901,8.3597765
2.2446842,8.665232
3.8960912,7.6379685
1.9929701,6.282933
-0.38338464,12.086369
-1.401443,8.333454
2.4982104,11.689738
-0.95661426,-1.0741239
4.284275,7.883438
1.469428,8.354877
-1.9547116,5.6836057
-2.8410747,14.222379
4.258625,7.440997
-1.750517,5.2112665
3.1854258,3.0594666
3.2047331,3.0739446
-1.7562963,5.314132
1.4589944,10.944094
2.3593683,11.108805
-2.6118274,7.4191008
2.1674232,7.7111683
-2.2777944,-1.1800257
1.8239753,11.193898
1.4267267,10.520465
1.2274123,10.010987
1.26605,11.013172
3.4658384,5.8700094
1.6493315,10.091557
-0.69696873,8.018215
-3.2363918,7.245887
-3.0236237,1.4194132
-1.8648372,7.8189335
-3.6635845,0.53245074
3.1652374,7.9185033
-3.498978,0.46797478
2.0422308,8.221533
-1.6216332,-0.38729712
-1.9629796,-1.5481495
1.8882746,7.7783203
3.7933924,7.9431815
-2.988687,7.644062
3.220349,3.0721474
-1.4740443,6.80513
-1.2848494,6.78233
-2.6721115,1.2816399
-2.2718723,7.6402965
1.8177782,7.341977
3.4312038,7.321209
3.6348572,6.588112
-1.7227907,6.4482083
-0.107006185,13.428408
-2.0919063,8.558234
-3.5287573,0.66934395
0.94803286,8.169326
-1.1505352,-2.5954213
3.936616,0.029771052
3.7621074,6.9181437
2.1225934,7.877867
2.5511494,7.2808886
1.4085323,6.156349
-0.15665555,-1.3293755
0.26772243,8.7493
-3.1406186,14.543246
-1.1267054,-2.0189188
3.2390392,8.494477
1.4673387,9.509508
-3.8776073,1.0929929
3.2005692,8.206921
0.9380679,12.342184
-2.2448068,1.2975155
1.1758369,12.100948
-1.8851199,-0.6644423
-0.7173356,-1.6602566
1.2684472,8.150763
-3.6704876,1.0449228
-0.023933774,-2.3831527
-3.3414571,14.843233
-0.9020884,-0.36346626
2.5020523,10.256135
2.4159675,11.214756
0.72624713,11.673613
-1.4237813,0.9932262
2.964828,8.33472
1.333211,7.9674063
0.040478867,-0.24580698
2.089126,10.526397
1.875344,5.8421755
-1.9962784,-1.3716482
1.5677905,8.843678
2.6952758,11.963333
1.7120677,11.196532
-0.43518728,8.846811
4.925638,10.243403
2.0264719,11.746367
1.9097395,10.085707
-0.59155977,-1.4715384
-0.5903169,6.0424542
2.6295974,6.921169
-2.3301775,-1.335549
-1.4226282,-2.1591604
-1.6998194,-1.7972938
1.2247784,8.197585
-0.8467453,7.1279483
1.6334425,11.225944
0.9594363,7.2867503
-1.6994927,-2.332143
-1.1123757,-0.052317403
0.82447886,7.6866217
3.0568707,8.344964
-1.9777751,-1.0678333
-2.347016,0.7485235
1.3490685,10.463346
-1.1960889,-1.6426094
1.4644953,5.3617725
0.5007884,-1.689891
-1.8495268,-1.6970236
3.003981,6.805422
2.8074064,6.6284757
2.1939547,7.0376477
2.375025,0.40019065
-2.435374,-3.036786
-0.94279194,-1.7311563
-2.0725973,-2.9963586
2.7004797,6.8962073
-0.91002315,6.69486
-1.5226902,1.2220962
0.07388535,0.43413484
-0.87201893,-2.6308835
2.009164,11.277293
3.4112003,6.4673223
-2.1946578,-2.9206758
4.445149,7.837185
2.3445032,7.6352043
2.7889433,9.137834
-1.3244969,-2.316953
-1.3653153,-1.0456016
1.6130091,6.379946
3.6815987,-0.47644562
1.5560161,10.260491
3.4821703,9.519303
1.7712457,12.015802
-1.6524874,-1.4687096
0.85307866,10.106405
1.9943932,7.064187
-0.9488186,13.842749
1.7870286,9.351725
-3.9208567,13.882337
2.5403805,10.517498
4.3319674,7.840426
4.051121,7.829045
6.648103,5.178077
6.628124,5.1346555
-1.9295748,1.4775004
-3.3191621,7.2821527
4.3300753,9.218506
2.0174954,8.896453
-3.9406235,13.891584
-3.9246025,0.909461
-3.7345312,0.94539344
-0.9685378,13.970921
-2.3227527,0.5744331
-3.0045977,7.4869475
-1.0662198,-2.3269956
1.2015941,10.1156645
1.1571479,11.430176
-1.5389138,-0.8191648
-0.039484955,-0.3413018
6.8303533,4.236111
-1.0558314,6.0594234
2.7210588,7.7916117
0.09446574,6.550982
-3.9676666,13.901103
-0.2977388,-1.4327798
-0.23354068,-1.7540461
1.8078883,6.083586
-3.848759,13.918944
-3.8605077,13.916224
-3.8265598,13.9006
0.9416244,13.775131
4.2917213,4.238741
3.512382,8.140882
-2.1240454,7.321417
0.47665128,6.4356694
1.65441,10.129764
2.9807484,6.9578667
0.38869965,9.942871
1.0615833,11.987561
-3.9003806,13.914122
-3.882818,13.922867
-1.1566082,7.472214
2.0452664,8.863346
1.4640712,7.1754174
-2.2196226,-1.1046724
3.1144173,7.1813188
2.1738765,7.874397
3.2625458,7.112161
2.0334585,5.759484
1.0173632,12.992594
1.0051527,12.001281
0.59136444,-1.6477566
2.4052243,7.358874
1.905074,10.766081
2.7079537,7.7699275
2.7773473,8.373857
-3.1814687,7.34263
-1.1822741,6.310393
2.1805615,10.058152
2.3733664,9.136393
1.766555,11.413029
-3.6349595,0.6683293
-0.7579904,11.465433
1.6567892,8.745581
2.9854572,6.4203725
2.8905778,7.955521
-2.495527,-3.1266
-2.3641682,-2.6771338
2.2495105,6.6401334
-2.1352844,-1.8830383
-3.0841968,-0.55969244
1.0282874,12.043168
2.64464,7.1190343
3.0242147,7.288957
4.493796,7.4188547
-0.9005298,-0.9253936
0.18410593,-2.43108
-2.4729662,0.79263175
1.5671523,10.477206
-1.8505899,-1.2876723
-0.2377403,-0.6521223
0.07926575,-0.3347457
3.9555595,7.7350745
2.2844248,11.666869
-0.82027644,12.243702
1.3487667,5.389954
1.1219044,8.32286
-0.24313468,-2.624814
1.835943,10.127315
0.5693171,10.01073
1.8026844,11.80463
1.4541869,11.1750145
1.5610462,7.7343755
-1.9601985,-1.6130658
2.5106797,7.3795543
-3.5018027,1.2703296
-2.742039,1.1123447
2.4541047,8.145856
-2.9115143,0.6143421
1.0480907,9.222518
-2.28294,7.6357875
-2.2680926,6.3186216
-2.8128216,7.658701
-3.2815864,14.909873
2.5153115,6.451264
-1.9826806,6.2884374
-1.3263055,-2.1974752
-2.5872543,0.52272546
1.9459342,6.5857563
4.111796,7.552074
2.7107217,6.6815495
-0.40219307,-1.4749628
-1.7677383,-0.708615
3.6353595,8.143101
5.1431584,5.670545
-1.1191813,-1.1904244
2.2651746,7.2049727
3.5675023,-0.56491923
0.72919387,11.3407545
0.5003737,5.1481194
-0.3627621,5.2485642
-2.148295,-1.0728699
-0.9817415,8.001133
-1.1923779,-2.0110407
-3.6519868,0.6194532
0.7626931,4.771661
1.539486,7.508946
-2.125894,0.04937161
2.2014153,10.684371
-3.2789333,0.201044
0.91146743,7.548323
-0.5420454,6.224823
1.2973242,12.202596
-0.586909,-0.3953429
5.8332534,4.2162633
1.5185405,5.4484906
2.299719,7.5936584
-1.8572528,-3.0305007
-1.2998565,-1.4931328
4.154299,7.140007
1.1302323,10.957321
0.859872,11.074344
1.3556728,6.5584936
-3.0085745,0.9551932
-1.8680316,-2.1284122
1.2925757,11.761255
0.7595726,6.509111
-3.141094,7.2886753
-3.9634871,1.2006693
0.8108178,10.421278
-0.19245723,-1.2579219
-1.0186968,-0.7244563
3.5640936,5.6978755
-2.9665565,1.2350491
1.1167048,9.248106
-0.9330136,-1.7309877
3.7591512,7.75522
0.45617688,-1.6884631
3.0208852,7.3902683
2.6263566,11.812301
3.8090637,7.178879
-0.10777851,-1.3206563
-2.6375673,7.5415993
2.1916087,7.8260045
-2.2607324,-1.3148891
-3.635223,0.49653643
1.6210324,10.8336735
2.744463,11.46232
-2.928204,0.83028233
4.0406947,7.248595
3.5620925,8.028016
-1.7295946,13.373049
1.7418152,10.45141
3.3278327,1.1181097
-2.6547422,-1.472669
-1.7833983,13.348928
1.6641796,6.845558
1.5402832,6.9559703
-3.8867638,1.1311401
4.1467185,7.408814
1.4796991,6.475089
1.5223933,10.371095
3.0312319,10.248686
0.15200493,-0.42351654
-1.7875426,-2.0655391
3.1877556,8.557637
-0.4058231,-1.870177
-1.848,-1.7975985
-3.05879,9.402313
-3.2628756,0.8100379
1.6146735,6.7326536
0.310717,10.686268
-2.2657752,-0.92504185
1.1452186,7.320234
-3.532412,0.33471566
0.2464991,8.601154
